-3.3, -10, -0.0017, 0.018, -0.1, 0.0, -0.0010
-5.5, -30, -0.0043, 0.0040, 0.0, 0.0, -0.0010
-4.6, -40, -0.0044, -0.0060, 0.1, 0.0, -0.0010
2.0, -50, 0.0037, -0.01, 0.1, 0.0, 0.0020
-1.5, -40, 0.0059, 0.018, -0.1, 0.0, -0.0020
-1.4, -50, 0.0041, 0.028, 0.1, -0.01, 0.0010
7.7, -30, -0.0042, 0.012, 0.2, 0.0, 0.0010
10.1, -10, -0.0029, 0.0050, 0.1, 0.0, 0.0010
10.5, 0, -0.0014, 0.0020, 0.0, 0.01, 0.0020
-4.2, 30, 0.0029, 0.011, -0.2, 0.0, -0.0010
-10.2, 0, 0.0017, 0.02, -0.1, 0.0, -0.0010
-11.2, -20, 0.0010, 0.023, 0.0, -0.01, -0.0020
4.6, -50, -0.0026, 0.015, 0.2, 0.0, 0.0020
-3.0, -10, 0.0024, 0.0040, -0.1, 0.0, -0.0010
-4.3, -20, 0.0025, 0.01, 0.0, 0.0, -0.0010
-0.9, -40, -0.0014, 0.0080, 0.1, -0.01, -0.0020
3.8, -40, -7.0E-4, 0.0050, 0.3, 0.0, 0.0030
4.8, -20, 2.0E-4, 0.0050, 0.0, 0.0, 0.0010
-1.9, -10, -6.0E-4, 0.0070, -0.2, 0.0, -0.0010
-4.2, -20, -0.0022, 0.0020, -0.1, 0.0, -0.0010
-2.1, -40, -0.0022, -0.0080, -0.1, 0.0, -0.0020
3.1, -40, 2.0E-4, -0.018, 0.2, 0.0, 0.0020
3.5, -10, -4.0E-4, -0.0020, 0.1, 0.0, 0.0010
-4.4, -10, 3.0E-4, 0.0020, 0.0, 0.0, -0.0010
5.0, -10, -2.0E-4, 0.0020, 0.0, 0.0, 0.0010
-7.1, -30, 4.0E-4, 0.0, -0.1, 0.0, -0.0020
-5.4, -40, 5.0E-4, 0.0010, 0.1, -0.01, -0.0010
8.2, -30, 9.0E-4, 0.0050, 0.2, 0.0, 0.0010
12.6, -10, 7.0E-4, 0.0070, 0.1, 0.0, 0.0020
9.7, 40, -3.0E-4, 0.0080, -0.2, 0.0, 0.0010
-7.7, 40, -0.0017, 0.0010, -0.3, 0.0, -0.0030
-9.4, 30, -0.0015, -0.0030, 0.1, -0.02, -0.0010
6.7, 10, 0.0030, 0.011, 0.2, 0.0, 0.0020
6.8, 20, 0.0021, 0.016, -0.1, 0.01, 0.0010
-7.1, 20, -0.0043, 0.0040, -0.2, 0.0, -0.0010
-7.3, -10, -0.0019, -0.012, 0.1, 0.0, 0.0010
-7.4, -40, 0.0037, -0.0090, 0.0, 0.0, -0.0020
-2.9, -60, 0.0058, 0.0080, 0.1, 0.0, -0.0010
1.8, -60, 0.0045, 0.02, 0.2, 0.0, 0.0020
6.3, -40, -2.0E-4, 0.027, 0.1, 0.0, 0.0010
5.7, -20, -0.0057, 0.015, -0.1, 0.01, 0.0010
3.7, -10, -0.0063, 0.0060, -0.2, 0.01, 0.0010
-2.0, -20, 0.0042, -0.0060, 0.0, 0.0, 0.0010
0.6, 20, -0.0102, -0.01, 0.0, 0.0, -0.0010
-4.7, 20, 0.0031, -0.038, -0.2, 0.0, -0.0050
-2.8, -10, 0.0044, -0.0070, 0.0, 0.0, 0.0010
-0.4, -20, -0.0056, -0.012, 0.0, 0.0, 0.0010
-0.3, -20, 0.0047, -0.025, 0.0, 0.0, 0.0020
-0.8, -20, 0.0074, -0.015, -0.1, 0.0, 0.0010
-3.9, -30, 0.0031, -0.0040, -0.2, 0.0, -0.0050
-3.3, -50, -0.0059, -0.01, 0.0, 0.0, 0.0030
-3.5, -50, -0.0057, -0.02, -0.1, -0.01, -0.0010
-4.3, -60, 1.0E-4, -0.029, 0.0, 0.0, -0.0020
-1.8, -70, 0.0070, -0.021, 0.2, -0.01, 0.0010
0.6, -70, -0.0018, 0.0010, -0.1, 0.0, -0.0010
1.1, -20, -0.0057, 0.0020, -0.1, 0.0, -0.0010
-0.8, -20, 0.0063, 0.0010, 0.0, -0.01, 0.0010
-2.7, -20, 5.0E-4, 0.011, -0.1, 0.0, -0.0020
-3.9, -40, -0.0084, -0.0050, 0.0, 0.0, -0.0020
1.6, -40, 0.0047, -0.017, 0.2, 0.0, 0.0020
2.4, -10, 0.0070, 0.013, -0.1, 0.0, 0.0010
-0.6, -10, 0.0046, 0.023, -0.2, 0.0, -0.0030
-1.7, -10, 0.0018, 0.028, 0.0, -0.01, 0.0010
-1.2, -20, -0.0078, 0.021, 0.0, 0.0, -0.0020
2.9, -20, -0.0063, -0.0020, 0.2, 0.0, -0.0010
6.5, -10, -0.0030, -0.011, 0.2, 0.0, 0.0020
9.0, 10, 0.0016, -0.012, 0.1, 0.01, 0.0010
9.9, 30, 0.0068, -0.0040, 0.0, 0.0, 0.0020
2.0, 60, -0.0083, 0.0050, -0.2, 0.0, 0.0010
-3.9, 40, 0.0034, -0.017, -0.1, 0.0, -0.0010
-5.8, 30, 0.0082, -0.0060, -0.1, 0.0, 0.0010
-9.8, -10, 0.0030, 0.022, -0.1, 0.0, -0.0030
-2.6, -50, -0.0078, 0.0050, 0.2, 0.0, -0.0020
1.4, -50, -0.0065, -0.0070, 0.4, 0.0, 0.0010
5.5, -40, -0.0027, -0.014, 0.2, 0.0, 0.0010
5.2, -30, 0.0072, -0.0060, -0.1, 0.0, 0.0010
1.0, -10, 0.0055, 0.017, -0.1, 0.0, -0.0010
-1.2, -30, -0.0068, 0.024, 0.1, 0.0, 0.0010
3.7, -20, 0.0082, 0.016, 0.1, 0.0, 0.0010
0.5, -10, -0.0061, 0.024, -0.1, 0.0, -0.0010
-3.2, -10, -0.0030, 0.018, -0.1, 0.0, -0.0010
-5.0, -20, -0.0016, 0.0090, 0.0, 0.0, -0.0010
-4.6, -30, 2.0E-4, 0.0080, 0.0, 0.0, -0.0020
3.6, -20, -0.0026, -0.033, 0.1, 0.0, 0.0010
1.6, -10, 0.0097, -0.0060, -0.1, 0.0, 0.0020
-2.7, -10, 0.0048, 0.0080, -0.3, 0.01, -0.0030
-5.0, -20, -0.0047, 0.0070, 0.0, 0.0, -0.0010
0.8, -40, 0.0045, -0.0060, 0.1, 0.0, 0.0010
-2.4, -40, -0.0035, 0.01, 0.0, -0.01, -0.0010
-2.1, -40, -0.0073, 0.0030, 0.1, 0.0, -0.0010
3.1, -40, 0.0071, -0.022, 0.1, 0.0, 0.0020
1.0, -30, 0.0030, -0.0090, -0.1, -0.01, -0.0010
0.0, -30, -0.0050, -0.011, 0.0, 0.0, 0.0010
0.4, -30, 0.0066, -0.018, 0.0, 0.0, 0.0010
1.0, -30, 0.0094, 0.0, 0.1, -0.01, 0.0010
1.2, -30, 0.0081, 0.014, -0.1, 0.01, 0.0010
-1.8, -30, -0.0036, 0.023, -0.1, 0.0, -0.0010
-2.8, -30, -0.0040, 0.018, -0.1, -0.01, -0.0020
-1.8, -40, -8.0E-4, 0.014, 0.1, -0.02, 0.0010
1.8, -40, -0.0077, 0.0030, 0.1, 0.0, 0.0010
4.0, -30, -0.0056, -0.018, 0.1, 0.0, 0.0030
-0.3, -20, 0.0041, -0.022, -0.2, 0.0, -0.0020
-2.4, -20, 0.0064, -0.0040, -0.1, 0.0, 0.0010
-4.2, -30, 0.0027, 0.0050, -0.1, 0.0, -0.0020
-4.4, -50, -0.0031, 0.0030, 0.0, 0.0, -0.0010
5.3, -50, 0.0092, -0.0030, 0.1, 0.0, 0.0030
0.4, -30, -0.0096, 0.0080, 0.0, 0.01, -0.0010
4.2, -10, 0.0064, -0.013, 0.0, 0.0, 0.0020
2.1, -10, 0.0088, 0.0030, -0.2, 0.01, -0.0010
-2.7, -10, 0.0033, 0.02, -0.3, 0.01, -0.0010
-7.2, -20, -0.0051, 0.018, -0.2, 0.0, -0.0020
-7.9, -30, -0.01, 0.0050, 0.1, -0.01, -0.0020
4.1, -40, 0.0064, -0.027, 0.2, 0.0, 0.0030
1.8, -30, 0.0116, 0.012, -0.2, 0.0, -0.0010
-0.1, -30, 0.0105, 0.03, -0.1, 0.0, 0.0030
-2.4, -30, -0.0035, 0.037, -0.1, 0.0, -0.0010
-5.8, -40, -0.0112, 0.02, -0.2, 0.0, -0.0030
-6.3, -50, -0.0117, -0.0090, 0.0, 0.0, -0.0010
-1.7, -70, -4.0E-4, -0.025, 0.4, -0.01, 0.0020
6.7, -50, 0.0086, -0.0020, 0.2, 0.0, 0.0020
7.2, -30, 0.0055, 0.015, 0.0, 0.0, 0.0010
0.1, -20, 0.0056, -0.0060, 0.1, -0.01, 0.0020
-1.8, -20, 0.0057, 0.013, -0.1, 0.0, 0.0010
-4.2, -30, 0.0014, 0.02, -0.1, 0.0, -0.0010
-6.1, -40, -0.0054, 0.013, 0.0, 0.0, -0.0020
-4.8, -60, -0.0089, -0.0080, 0.1, 0.0, -0.0010
4.4, -60, 0.0058, -0.019, 0.2, 0.0, 0.0010
6.5, -30, 0.0067, 0.012, 0.0, 0.0, 0.0010
2.7, -10, -0.0052, 0.0090, -0.1, 0.0, -0.0010
0.0, -20, -0.0046, 0.0050, 0.1, 0.0, 0.0010
-3.2, -20, 0.0067, -0.0070, -0.1, 0.0, -0.0010
-3.3, -20, 0.0080, 0.0030, 0.0, -0.02, 0.0010
-4.4, -30, 0.0039, 0.014, -0.1, -0.01, -0.0010
-4.7, -40, -0.0040, 0.014, 0.0, 0.0, -0.0020
-2.3, -40, -0.0106, 0.0010, 0.2, -0.02, 0.0010
-0.2, -50, -0.011, -0.013, 0.2, 0.01, -0.0020
5.4, -40, -0.0037, -0.025, 0.4, -0.01, 0.0030
9.8, -30, 0.0056, -0.023, 0.1, 0.02, 0.0020
-1.9, 0, 0.0042, 0.0050, -0.5, 0.01, -0.0050
-6.1, -10, 0.0038, 0.011, 0.1, -0.02, 0.0010
3.9, -30, -0.0012, -0.011, 0.3, 0.0, 0.0010
-0.9, 0, -0.0013, 0.014, -0.4, -0.01, -0.0030
-4.5, -10, -0.0037, -0.0020, 0.0, 0.0, -0.0010
-3.4, -20, -0.0017, -0.0060, 0.1, -0.01, 0.0010
-0.4, -30, 0.0065, -0.0080, 0.1, 0.0, 0.0020
-2.4, -30, 0.0065, 0.012, -0.1, 0.0, 0.0020
-5.8, -40, 0.0020, 0.019, -0.3, 0.01, -0.0010
-6.8, -50, -0.0053, 0.016, 0.0, 0.0, -0.0010
-5.4, -60, -0.0090, 0.0040, 0.1, -0.01, 0.0010
3.8, -60, 0.0027, -0.012, 0.3, 0.0, 0.0010
7.1, -60, 0.0080, -0.0050, 0.2, 0.01, 0.0010
8.2, -50, 0.0104, 0.0080, 0.0, 0.01, 0.0010
7.0, -30, 0.0093, 0.027, -0.1, 0.01, 0.0030
-3.0, -20, 8.0E-4, 0.04, -0.2, -0.01, -0.0030
3.1, -30, -0.0043, 0.033, 0.2, 0.0, 0.0010
7.7, -10, -0.0039, 0.0060, 0.1, 0.0, 0.0010
8.5, 10, -0.0011, 0.0010, 0.0, 0.01, 0.0010
-2.1, 30, 0.0014, 0.013, -0.3, 0.0, -0.0010
-7.9, 10, -0.0052, 0.0070, -0.2, 0.0, -0.0030
3.7, -10, -0.0065, 0.0060, 0.0, 0.0, 0.0010
2.4, 0, 0.0060, -0.028, 0.1, 0.0, 0.0040
-3.6, 0, 0.0115, 0.0050, -0.3, 0.0, -0.0040
-5.6, -20, 0.0022, 0.029, 0.0, -0.01, 0.0010
-6.6, -30, -0.0083, 0.025, -0.1, 0.0, -0.0010
-5.2, -40, -0.0133, 0.0050, 0.2, -0.01, -0.0010
-2.4, -40, -0.0065, -0.013, 0.2, 0.0, -0.0020
3.1, -40, 0.0010, -0.018, 0.4, -0.01, 0.0040
-0.5, -30, 0.0075, 0.0090, -0.2, -0.01, -0.0020
-3.4, -40, 0.0013, 0.025, -0.1, 0.0, -0.0020
-3.7, -40, -0.0022, 0.024, 0.1, -0.01, -0.0020
2.5, -40, -0.0086, 0.0050, 0.2, 0.0, 0.0030
-0.8, -30, -0.0029, -0.037, -0.3, 0.0, -0.0030
-1.7, -40, 0.0059, -0.032, 0.0, -0.01, -0.0010
1.1, -40, 0.0089, -0.0060, 0.1, 0.0, 0.0010
1.1, -40, 0.0072, 0.013, 0.0, 0.0, 0.0010
-1.2, -40, -8.0E-4, 0.023, -0.1, 0.0, -0.0030
-0.6, -40, -0.0022, 0.019, 0.1, -0.01, 0.0020
-2.2, -40, -0.0098, 0.0050, -0.1, 0.0, -0.0030
-1.2, -50, -0.0115, -0.02, 0.2, -0.02, -0.0020
3.2, -40, 0.0018, -0.035, 0.2, 0.0, 0.0030
0.8, -30, 0.0075, -0.0050, -0.1, 0.0, 0.0010
-1.6, -40, -0.0090, 0.0040, -0.1, 0.0, -0.0010
-0.1, -40, -0.0066, -0.014, 0.1, 0.0, -0.0010
3.1, -40, 0.0015, -0.02, 0.2, 0.0, 0.0010
5.1, -30, 0.0092, -0.0070, 0.1, 0.0, 0.0030
2.0, -20, 0.0092, 0.015, -0.2, 0.0, -0.0010
-3.5, -20, -1.0E-4, 0.027, -0.2, 0.0, -0.0020
3.8, -30, 8.0E-4, 0.0030, 0.3, 0.01, 0.0050
-3.6, -30, -0.0062, 0.0050, -0.1, 0.0, -0.0020
-3.0, -40, -0.0064, -0.011, 0.1, 0.0, 0.0010
-1.3, -40, 0.0042, -0.018, 0.0, 0.0, 0.0020
-2.0, -50, 0.0059, -0.0090, -0.2, 0.01, -0.0020
0.8, -50, -0.0058, -0.0020, 0.0, 0.0, 0.0010
0.7, -50, -0.0053, -0.011, 0.0, 0.01, 0.0010
-0.3, -50, -2.0E-4, -0.017, -0.1, 0.0, -0.0010
-1.4, -50, 0.0085, -0.0070, 0.0, 0.0, -0.0010
-2.2, -50, 0.0102, 0.015, 0.0, 0.0, 0.0010
-2.8, -60, 0.0027, 0.03, 0.0, -0.01, -0.0010
-1.7, -70, -0.0095, 0.023, 0.2, 0.02, 0.0010
3.1, -60, -0.0092, 0.0030, 0.4, 0.0, 0.0020
8.7, -50, 9.0E-4, -0.0090, 0.1, 0.0, 0.0020
9.5, -30, 0.0088, 0.0, 0.0, 0.01, 0.0020
6.5, -10, 0.0084, 0.015, -0.3, 0.02, 0.0020
1.4, -10, 0.0045, 0.025, -0.5, 0.01, 0.0010
-4.6, -10, 0.0043, 0.03, -0.5, 0.0, -0.0040
-9.3, -40, -0.0098, 0.019, 0.1, 0.0, -0.0030
-4.3, -60, -0.0133, -0.0030, 0.4, -0.02, -0.0010
3.3, -60, -0.0043, -0.021, 0.4, 0.01, 0.0020
-0.1, -20, 0.0055, 0.024, -0.2, 0.0, -0.0040
3.5, -10, 0.0011, 0.035, 0.2, 0.0, 0.0010
5.8, -10, -0.0021, 0.034, 0.1, 0.01, 0.0010
6.7, 10, -0.0060, 0.025, 0.0, 0.0, 0.0020
-3.3, 30, 0.0021, 0.0, -0.2, 0.0, -0.0020
-0.8, 10, 0.0, 0.0010, 0.2, 0.0, 0.0030
-6.7, 0, -0.0023, -0.0050, -0.2, 0.0, -0.0010
-8.6, -20, -0.0036, -0.011, -0.1, 0.0, -0.0020
-6.8, -40, 0.0019, -0.015, 0.1, 0.0, -0.0020
-1.9, -50, 0.0080, -0.0060, 0.3, -0.02, 0.0030
0.7, -40, 0.0077, 0.01, 0.0, 0.02, 0.0030
4.0, -40, -0.0018, 0.02, 0.3, 0.01, 0.0020
7.3, -30, -0.0072, 0.01, 0.1, 0.0, 0.0020
0.0, -10, 0.0076, 0.019, 0.2, -0.01, 0.0010
0.7, 0, 0.0044, 0.028, 0.0, 0.0, 0.0010
-1.8, -10, -0.0131, 0.011, 0.0, 0.01, -0.0020
2.9, -10, 0.0025, -0.015, 0.2, 0.0, 0.0020
-1.4, 0, 0.0049, 0.015, -0.2, 0.0, -0.0010
-0.2, -10, -0.0046, -0.0060, -0.1, 0.0, 0.0010
-3.6, -20, -0.0014, -0.013, -0.2, 0.01, -0.0050
-4.3, -30, 0.0053, -0.0090, 0.1, -0.02, -0.0020
-1.7, -40, 0.0060, 0.029, 0.0, 0.0, 0.0020
-2.5, -40, 0.0027, 0.035, -0.1, -0.01, -0.0030
-1.1, -60, -0.0067, 0.0060, 0.0, 0.0, -0.0010
2.5, -50, 0.0077, 0.01, 0.1, 0.0, 0.0020
-1.8, -50, -1.0E-4, 0.033, -0.2, 0.0, -0.0050
0.4, -50, -0.0057, 0.025, 0.2, 0.0, -0.0010
6.1, -40, -0.0036, 0.0020, 0.1, 0.0, 0.0030
-0.1, -20, 0.0054, 0.014, -0.2, 0.0, -0.0040
-2.6, -30, -0.0036, 0.014, 0.0, 0.0, -0.0020
5.7, -20, 0.0016, 0.0080, 0.1, 0.0, 0.0010
6.3, -10, 1.0E-4, 0.01, 0.0, 0.0, 0.0030
2.2, 0, -0.0045, 0.0050, -0.2, 0.0, -0.0020
-2.2, 0, -0.0036, -0.0080, -0.1, 0.0, -0.0020
0.4, 0, 0.0087, 0.019, 0.0, 0.0, 0.0020
-3.0, 0, 0.0033, 0.033, -0.2, -0.01, -0.0020
-5.2, -10, -0.0058, 0.029, 0.0, 0.0, -0.0010
-4.5, -20, -0.0104, 0.012, 0.1, 0.0, -0.0010
-4.2, -10, 0.0044, 0.022, -0.2, 0.0, -0.0020
-5.3, -20, 0.0012, 0.028, 0.0, -0.01, -0.0010
-3.4, -30, -0.0062, 0.019, 0.1, 0.0, 0.0010
0.5, -50, 0.0056, -0.0070, 0.0, 0.0, 0.0010
1.7, -40, -0.0046, 0.0070, 0.0, 0.0, 0.0010
-2.7, -40, 0.0016, 0.0020, -0.1, 0.0, -0.0020
4.9, -20, -0.0104, -0.011, 0.1, 0.0, 0.0010
5.9, -10, -0.0059, -0.038, 0.0, 0.0, 0.0020
5.5, 10, 0.0011, -0.043, 0.0, 0.0, 0.0020
-1.1, 20, 0.0092, -0.019, -0.2, 0.0, -0.0010
-12.5, -10, -0.0070, -0.0040, -0.2, -0.02, -0.0040
-12.8, -30, -0.0118, -0.02, 0.1, -0.03, -0.0010
-9.2, -50, -0.0060, -0.038, 0.3, 0.0, -0.0010
-4.6, -60, 0.0016, -0.041, 0.4, -0.01, 0.0010
1.5, -60, 0.0132, -0.021, 0.0, 0.01, 0.0030
-2.0, -60, 0.0094, 0.016, -0.2, 0.0, -0.0040
1.6, -70, -0.0072, 0.02, 0.1, 0.0, -0.0010
3.0, -60, -0.0062, 0.0060, 0.0, 0.01, -0.0010
2.6, -40, 0.0051, 0.01, -0.1, -0.01, -0.0010
0.2, -30, -0.0058, 0.0040, 0.0, 0.0, -0.0010
4.3, -20, 0.0036, -0.0050, 0.1, 0.0, 0.0010
5.5, -20, 0.0066, 0.0020, 0.0, 0.0, 0.0010
-0.7, 0, 0.0025, 0.028, -0.3, -0.01, 0.0010
-7.5, -10, -0.0108, 0.016, -0.1, -0.02, -0.0010
-7.0, -40, -0.0133, -0.026, 0.1, 0.0, -0.0020
-6.0, -10, -0.0034, -0.0070, -0.1, 0.0, -0.0020
-7.4, -20, -6.0E-4, -0.01, 0.0, 0.01, -0.0020
-5.8, -40, 0.0070, -0.0050, 0.1, 0.0, 0.0010
-3.8, -40, 0.0064, 0.0060, 0.1, 0.0, -0.0020
0.5, -20, -0.0048, 0.0050, -0.1, 0.0, -0.0020
-2.7, -20, 0.0036, -0.011, -0.1, 0.0, -0.0030
-0.6, -30, -0.0052, 0.026, 0.0, 0.0, 0.0020
5.5, -10, -0.0018, 0.0070, 0.0, 0.0, 0.0010
4.3, 0, -0.0026, 0.0020, -0.1, 0.0, 0.0020
-0.7, 0, -0.0066, -0.012, -0.2, 0.0, -0.0020
-2.0, -10, 0.0069, -0.017, 0.0, 0.0, 0.0010
-2.6, -10, 0.0072, -0.0070, -0.1, 0.0, -0.0020
-2.9, -20, 0.0074, 0.013, 0.0, 0.0, -0.0010
-1.0, -30, -0.0090, 0.022, 0.1, 0.0, 0.0010
-0.2, -30, -0.0054, 0.0010, 0.0, 0.0, 0.0010
-1.2, -40, 0.0028, -0.0040, -0.1, 0.0, -0.0010
-0.5, -40, 0.0062, 0.014, 0.0, 0.0, -0.0010
3.1, -30, -0.0049, 0.025, 0.0, 0.0, 0.0010
4.2, -20, 0.0035, 0.0060, 0.1, 0.0, 0.0020
-0.5, -10, 8.0E-4, 0.018, -0.3, 0.0, -0.0040
-3.6, 0, -0.0035, -0.011, -0.1, 0.0, -0.0020
-3.6, -20, 0.0083, -0.0020, 0.0, 0.0, -0.0020
2.8, -20, -0.0084, 0.0060, 0.1, 0.0, 0.0010
3.8, -20, -0.0048, -0.012, 0.0, 0.0, 0.0010
1.9, 0, 0.0078, -0.0020, -0.1, -0.01, 0.0020
-2.5, 0, 0.0051, 0.011, -0.2, 0.0, -0.0020
3.0, -20, 0.0022, -0.0010, 0.1, 0.0, 0.0020
-0.4, 10, 0.0032, -0.0070, 0.1, 0.0, 0.0020
1.3, 0, -0.0033, -0.032, 0.2, -0.01, -0.0010
6.2, 10, 0.0092, -0.025, 0.2, 0.0, 0.0020
7.7, 30, 0.0119, -0.0020, 0.0, 0.01, 0.0040
-3.1, 40, 0.0043, 0.032, -0.4, 0.0, -0.0030
-9.6, 10, -0.0085, 0.02, -0.1, 0.0, -0.0020
-8.8, -20, -0.0061, 0.0010, 0.1, 0.0, -0.0010
-6.0, -30, -5.0E-4, -0.0050, 0.2, -0.01, -0.0030
6.1, -30, 0.0050, 0.013, 0.2, 0.0, 0.0010
8.7, -10, 0.0014, 0.02, 0.1, 0.0, 0.0010
9.1, 0, -5.0E-4, 0.021, 0.0, 0.01, 0.0030
-1.1, 30, -0.0072, 0.0010, -0.2, 0.0, -0.0010
-3.3, 30, -0.0085, -0.01, -0.1, 0.0, -0.0020
-2.9, 10, 0.0073, -0.016, -0.1, -0.02, 0.0010
-4.9, 0, 0.0061, -0.0040, -0.1, 0.0, -0.0020
4.1, -30, 0.0086, 0.0080, 0.1, 0.0, 0.0030
3.3, -20, 0.0091, 0.028, -0.2, 0.02, 0.0010
-3.0, -20, -0.0015, 0.041, -0.2, 0.0, -0.0030
-4.3, -20, -0.0040, 0.036, 0.1, -0.02, -0.0010
-0.1, -30, -0.0048, 0.018, 0.0, 0.0, -0.0010
10.3, 10, 0.0016, -0.0080, 0.1, 0.0, 0.0020
10.5, 20, 0.0027, -0.0040, -0.1, 0.01, 0.0030
-4.7, 30, 0.0018, 0.0070, -0.1, 0.0, -0.0010
-5.4, 30, 0.0022, 0.01, 0.0, -0.01, 0.0020
-8.1, 10, -0.0029, 0.01, -0.2, 0.0, -0.0020
-9.5, 0, -0.0060, 0.0020, 0.0, -0.01, -0.0010
-3.6, -40, 0.0045, -0.011, 0.2, 0.0, -0.0020
2.9, -40, 0.0052, 0.014, 0.1, 0.0, 0.0010
5.8, -30, -0.0020, 0.018, 0.1, 0.0, 0.0010
4.8, -10, -0.0064, 0.0050, -0.1, 0.0, 0.0020
-2.5, -10, -0.0038, -0.016, -0.2, 0.0, -0.0010
-4.5, -10, 0.0016, -0.019, -0.1, -0.01, -0.0020
-4.7, -30, 0.0081, -0.0010, 0.0, 0.0, -0.0010
-3.8, -40, 0.0061, 0.014, 0.2, 0.01, 0.0010
-1.6, 0, -0.0018, 0.0050, -0.2, 0.0, 0.0010
-5.7, -10, -0.0055, -0.0020, -0.2, 0.0, -0.0020
-6.7, -40, 0.0013, -0.021, 0.0, 0.0, -0.0030
-2.9, -50, 0.0090, -0.012, 0.3, -0.02, 0.0010
3.4, -50, 0.0095, 0.013, 0.1, 0.01, 0.0010
7.1, -30, 0.0020, 0.027, 0.1, 0.0, 0.0010
7.7, -20, -0.0073, 0.023, 0.0, 0.01, 0.0010
-2.3, -10, 0.0042, -0.01, -0.1, 0.0, -0.0010
-3.3, -10, 0.0069, -0.0020, 0.0, -0.02, -0.0010
-3.8, -20, 0.0053, 0.0070, 0.0, 0.0, -0.0010
-2.7, -20, 0.0039, 0.014, 0.1, -0.01, 0.0010
-1.7, -30, -0.0030, 0.012, -0.1, 0.0, -0.0010
6.0, -10, 0.0030, 0.036, 0.1, 0.0, 0.0030
-5.0, -10, -0.0056, 0.026, -0.2, 0.0, -0.0030
4.6, -20, -0.0036, 0.0010, 0.1, 0.0, 0.0010
5.0, 0, -0.0055, -0.013, 0.0, 0.0, 0.0010
-5.0, 10, 8.0E-4, -0.016, -0.1, 0.0, -0.0010
-3.9, -10, 0.0059, -0.0050, 0.0, 0.0, 0.0010
-4.8, -10, 0.0044, 0.0040, -0.1, 0.01, -0.0010
-4.7, -40, -0.0036, 0.0080, 0.1, 0.0, -0.0020
0.4, -40, 0.0024, 0.0010, 0.3, 0.0, 0.0010
4.6, -40, 0.0048, 0.0090, 0.2, 0.0, 0.0010
7.3, -20, -0.0015, 0.018, 0.0, 0.0, 0.0020
4.6, 0, -0.0090, 0.0050, -0.1, 0.0, -0.0010
1.9, 0, -0.0103, -0.018, -0.1, 0.01, 0.0010
-0.3, 0, -0.0055, -0.035, -0.1, 0.01, -0.0010
-2.0, 0, 0.0053, -0.036, -0.1, 0.0, -0.0010
-2.5, 0, 0.0108, -0.024, 0.0, -0.01, 0.0010
-6.3, -10, 0.0069, -0.0040, -0.2, -0.01, -0.0050
-4.3, -30, 0.0048, 0.011, 0.2, 0.01, 0.0020
7.7, -30, 0.0032, 0.012, 0.3, 0.0, 0.0020
11.6, 0, 0.0056, 0.029, -0.1, 0.01, 0.0010
6.5, 40, -0.0044, 0.032, -0.2, 0.0, 0.0020
-2.1, 40, -0.0059, 0.015, -0.3, 0.0, -0.0010
-5.5, 40, -0.0050, 0.0070, -0.2, 0.0, -0.0010
-8.2, 20, -0.0012, -0.0020, -0.1, 0.0, -0.0020
-5.3, -10, 3.0E-4, -0.0010, 0.1, 0.0, -0.0010
-0.5, -20, -0.0063, -0.011, 0.2, 0.0, -0.0010
4.1, -10, -0.0015, -0.026, 0.2, 0.0, 0.0020
-4.2, 0, 0.0053, -0.0060, -0.2, 0.0, -0.0010
-6.6, -10, 0.0028, 0.0010, -0.1, -0.01, -0.0020
0.4, -40, -0.0060, -0.014, 0.2, 0.0, 0.0010
5.1, -30, 0.0, -0.024, 0.1, 0.0, 0.0010
7.2, 0, 0.0058, -0.0050, 0.0, 0.0, 0.0020
-1.9, 20, -0.0076, 0.0, -0.3, 0.0, -0.0030
0.3, 0, 0.0085, -0.024, 0.1, 0.0, 0.0030
-2.9, 0, 7.0E-4, 0.0, -0.2, 0.0, -0.0050
6.3, 0, 0.0066, 0.0080, 0.2, 0.0, 0.0020
3.3, 20, -0.0059, 0.019, -0.3, 0.0, -0.0010
-4.1, 20, -0.0073, -0.011, -0.2, 0.0, 0.0010
-7.4, 10, -0.0013, -0.019, -0.2, 0.01, -0.0050
-4.9, -10, 0.0061, -0.0020, 0.1, 0.01, 0.0020
4.7, -10, 0.0013, -0.0080, 0.0, 0.0, 0.0020
-2.6, 0, 0.0070, 0.018, -0.2, 0.0, -0.0020
-5.0, -20, 0.0019, 0.041, 0.0, 0.0, -0.0020
-1.5, -10, 0.0055, -0.0050, -0.1, 0.0, -0.0020
3.2, 0, -0.0038, 0.0, 0.1, 0.0, 0.0010
-5.8, 10, 0.0059, -0.029, -0.2, 0.0, -0.0020
-7.1, -20, 0.0083, -0.0030, 0.0, 0.0, -0.0020
-5.3, -30, 0.0055, 0.013, 0.1, -0.01, -0.0020
4.4, -30, -1.0E-4, 0.022, 0.3, 0.0, 0.0010
11.7, -10, -0.0057, 0.013, 0.2, 0.0, 0.0030
11.0, 30, -0.0081, -0.011, -0.1, 0.0, 0.0010
-3.5, 60, 0.0, -0.039, -0.4, 0.0, -0.0010
-11.6, 40, 0.0051, -0.032, -0.3, 0.0, -0.0060
-7.6, -10, 0.0093, -0.0040, 0.2, 0.0, 0.0010
